framework,action_category,energy_action
Puppeteer,right click,0.10106906722695885
Puppeteer,right click,0.10110686134447616
Puppeteer,right click,0.10255877310924613
Puppeteer,right click,0.10005936134453826
Puppeteer,right click,0.10270097899161576
Puppeteer,double click,0.10021697767857993
Puppeteer,double click,0.1059796339286438
Puppeteer,double click,0.11070619642850968
Puppeteer,double click,0.09490557142857618
Puppeteer,double click,0.1027158839285837
Puppeteer,double click,0.10100057142857188
Puppeteer,double click,0.1099055714285762
Puppeteer,double click,0.09895104017863468
Puppeteer,double click,0.11567463392851463
Puppeteer,double click,0.10567119642862985
Puppeteer,double click,0.10193525892858155
Puppeteer,double click,0.10647041517856815
Puppeteer,double click,0.10254244642864271
Puppeteer,double click,0.1050672901785574
Puppeteer,double click,0.10789400892850856
Puppeteer,double click,0.10473260267863363
Puppeteer,double click,0.10225510267855638
Puppeteer,double click,0.10318525892858157
Puppeteer,double click,0.10896885267857352
Puppeteer,double click,0.1002368214285118
Puppeteer,double click,0.10445604017851022
Puppeteer,double click,0.0991063526786379
Puppeteer,double click,0.10756354017857028
Puppeteer,double click,0.10490697767857135
Puppeteer,double click,0.1019552589285129
Puppeteer,double click,0.09724932142857619
Puppeteer,double click,0.10551072767864433
Puppeteer,double click,0.10691713392864381
Puppeteer,double click,0.10004307142864059
Puppeteer,double click,0.10880885267858639
Puppeteer,double click,0.10209041517858533
Puppeteer,double click,0.10110979017864022
Puppeteer,double click,0.10340729017851251
Puppeteer,double click,0.10048510267850726
Puppeteer,double click,0.08950354017859492
Puppeteer,checkbox,0.08012597023811878
Puppeteer,checkbox,0.07325055357143538
Puppeteer,checkbox,0.08012534523810881
Puppeteer,checkbox,0.08335867857133386
Puppeteer,checkbox,0.08172951190473092
Puppeteer,checkbox,0.08425555357143398
Puppeteer,checkbox,0.08356242857142539
Puppeteer,checkbox,0.0776086785714524
Puppeteer,checkbox,0.08060992857133777
Puppeteer,checkbox,0.08310534523806563
Puppeteer,checkbox,0.07301972023810048
Puppeteer,checkbox,0.07485513690476818
Puppeteer,checkbox,0.0746259702380715
Puppeteer,checkbox,0.07575180357150234
Puppeteer,checkbox,0.07920972023811554
Puppeteer,checkbox,0.07780930357135156
Puppeteer,checkbox,0.07692117857141542
Puppeteer,checkbox,0.0789518035714979
Puppeteer,checkbox,0.07875451190476754
Puppeteer,checkbox,0.07921472023809534
Puppeteer,checkbox,0.0775809702379914
Puppeteer,checkbox,0.07969513690483868
Puppeteer,checkbox,0.08287784523809358
Puppeteer,checkbox,0.07370992857143117
Puppeteer,checkbox,0.07508576190476891
Puppeteer,checkbox,0.07760847023808341
Puppeteer,checkbox,0.07531347023809941
Puppeteer,checkbox,0.08195722023812808
Puppeteer,checkbox,0.08448076190478059
Puppeteer,checkbox,0.08447972023808718
Puppeteer,checkbox,0.08193409523815746
Puppeteer,checkbox,0.08150367857143494
Puppeteer,checkbox,0.08104263690476002
Puppeteer,checkbox,0.07073013690473424
Puppeteer,checkbox,0.0741678452381017
Puppeteer,input text,0.41651235714273815
Puppeteer,input text,0.40454652380961365
Puppeteer,input text,0.41228485714314406
Puppeteer,input text,0.4220231904760816
Puppeteer,input text,0.395836107142911
Puppeteer,input text,0.4086123571427475
Puppeteer,input text,0.4077506904762601
Puppeteer,input text,0.4040898571425539
Puppeteer,input text,0.40265735714309875
Puppeteer,input text,0.4160056904762805
Puppeteer,input text,0.40225235714293134
Puppeteer,input text,0.4021994404760554
Puppeteer,input text,0.4118765238095913
Puppeteer,input text,0.40821110714294323
Puppeteer,input text,0.40820985714290514
Puppeteer,input text,0.4118769404762898
Puppeteer,input text,0.40270819047623624
Puppeteer,input text,0.41737027380922037
Puppeteer,input text,0.4059248571428913
Puppeteer,input text,0.41967402380961244
Puppeteer,input text,0.4058627738097318
Puppeteer,input text,0.4187598571429353
Puppeteer,input text,0.3967498571428805
Puppeteer,input text,0.4169215238096125
Puppeteer,input text,0.388501523809231
Puppeteer,input text,0.4123352738092011
Puppeteer,input text,0.4159948571425812
Puppeteer,input text,0.40678860714317483
Puppeteer,input text,0.41187944047588093
Puppeteer,input text,0.404136940476053
Puppeteer,input text,0.40596402380945074
Puppeteer,input text,0.40633444047650363
Puppeteer,input text,0.40775110714254936
Puppeteer,input text,0.40501152380921124
Puppeteer,input text,0.4197223571427251
Puppeteer,scroll,0.5617977738093675
Puppeteer,scroll,0.5494336071427799
Puppeteer,scroll,0.5819244404761571
Puppeteer,scroll,0.5462115238101348
Puppeteer,scroll,0.5264952738091935
Puppeteer,scroll,0.5823736071427787
Puppeteer,scroll,0.4755361071432319
Puppeteer,scroll,0.6043740238094846
Puppeteer,scroll,0.5200873571432177
Puppeteer,scroll,0.6163386071430046
Puppeteer,scroll,0.5489236071425853
Puppeteer,scroll,0.6291298571424984
Puppeteer,scroll,0.58610610714276
Puppeteer,scroll,0.49579527380956034
Puppeteer,scroll,0.4705831904761944
Puppeteer,scroll,0.4168623571423001
Puppeteer,scroll,0.582827357142806
Puppeteer,scroll,0.5049690238097938
Puppeteer,scroll,0.489283190476166
Puppeteer,scroll,0.584607357142247
Puppeteer,scroll,0.481089440475999
Puppeteer,scroll,0.46046610714262354
Puppeteer,scroll,0.599790690476127
Puppeteer,scroll,0.5869644404766138
Puppeteer,scroll,0.5539144404766171
Puppeteer,scroll,0.4490011071434347
Puppeteer,scroll,0.5145656904767723
Puppeteer,scroll,0.5800894404767655
Puppeteer,scroll,0.5694877738098669
Puppeteer,scroll,0.5195411071429019
Puppeteer,scroll,0.5067127738093805
Puppeteer,scroll,0.49943277380903106
Puppeteer,scroll,0.5905836071429902
Puppeteer,scroll,0.563628190476063
Puppeteer,scroll,0.6507098571432084
Selenium,refresh with clear,0.254195443877551
Selenium,refresh with clear,0.1763583010204077
Selenium,refresh with clear,0.1782806224489801
Selenium,refresh with clear,0.17651472959183653
Selenium,refresh with clear,0.1761656224489801
Selenium,refresh with clear,0.17437383673469387
Selenium,refresh with clear,0.1820497295918393
Selenium,refresh with clear,0.17651919387755097
Selenium,refresh with clear,0.17634312244897948
Selenium,refresh with clear,0.17953133673469437
Selenium,refresh with clear,0.17489115816326575
Selenium,refresh with clear,0.1793775867346938
Selenium,refresh with clear,0.1818738367346939
Selenium,refresh with clear,0.1786411581632657
Selenium,refresh with clear,0.17598401530612304
Selenium,refresh with clear,0.17723115816326532
Selenium,refresh with clear,0.17829937244897895
Selenium,refresh with clear,0.17883812244897956
Selenium,refresh with clear,0.17669562244897966
Selenium,refresh with clear,0.17792526530611835
Selenium,refresh with clear,0.17580544387755162
Selenium,refresh with clear,0.17903972959184142
Selenium,refresh with clear,0.18437330102040805
Selenium,refresh with clear,0.17544151530612165
Selenium,refresh with clear,0.1757847295918331
Selenium,refresh with clear,0.18654026530612725
Selenium,refresh with clear,0.18006740816326108
Selenium,refresh with clear,0.17687419387755104
Selenium,refresh with clear,0.17687294387755084
Selenium,refresh with clear,0.1824340153061274
Selenium,refresh with clear,0.17669151530612168
Selenium,refresh with clear,0.17792347959183227
Selenium,refresh with clear,0.17633830102040818
Selenium,refresh with clear,0.17473008673469367
Selenium,refresh with clear,0.18187276530612223
Selenium,refresh,0.15649312244897473
Selenium,refresh,0.15866008673469395
Selenium,refresh,0.15866008673469395
Selenium,refresh,0.1588645510204135
Selenium,refresh,0.16116062244897975
Selenium,refresh,0.1577672295918368
Selenium,refresh,0.15669758673469433
Selenium,refresh,0.1602438367346892
Selenium,refresh,0.15651633673469378
Selenium,refresh,0.16113883673468962
Selenium,refresh,0.1599066938775504
Selenium,refresh,0.15937383673469385
Selenium,refresh,0.15939651530612703
Selenium,refresh,0.1554459795918368
Selenium,refresh,0.158637765306118
Selenium,refresh,0.1559850867346947
Selenium,refresh,0.16223115816326533
Selenium,refresh,0.15473062244897948
Selenium,refresh,0.15598115816326533
Selenium,refresh,0.1579674081632698
Selenium,refresh,0.16294383673469354
Selenium,refresh,0.16151722959183681
Selenium,refresh,0.1549083010204079
Selenium,refresh,0.1583009795918364
Selenium,refresh,0.15931544387755273
Selenium,refresh,0.15830276530612217
Selenium,refresh,0.1575899081632627
Selenium,refresh,0.15562419387755075
Selenium,refresh,0.15865972959183675
Selenium,refresh,0.1593729438775528
Selenium,refresh,0.15742919387751958
Selenium,refresh,0.15064419387751846
Selenium,refresh,0.16008722959183846
Selenium,refresh,0.15990455102041656
Selenium,refresh,0.16078080102044337
Selenium,left click with clear and no action api,0.2235342489795936
Selenium,left click with clear and no action api,0.2232489632653071
Selenium,left click with clear and no action api,0.22439167755102163
Selenium,left click with clear and no action api,0.22291682040816116
Selenium,left click with clear and no action api,0.2212692489795918
Selenium,left click with clear and no action api,0.2221356061224482
Selenium,left click with clear and no action api,0.22064246326530554
Selenium,left click with clear and no action api,0.22197889183673405
Selenium,left click with clear and no action api,0.22024967755102118
Selenium,left click with clear and no action api,0.222449677551021
Selenium,left click with clear and no action api,0.21899110612245137
Selenium,left click with clear and no action api,0.2226051775510207
Selenium,left click with clear and no action api,0.22339260612244963
Selenium,left click with clear and no action api,0.22072110612244938
Selenium,left click with clear and no action api,0.2200836775510209
Selenium,left click with clear and no action api,0.22102660612244693
Selenium,left click with clear and no action api,0.22229182040816353
Selenium,left click with clear and no action api,0.21922796326530325
Selenium,left click with clear and no action api,0.2211932489795897
Selenium,left click with clear and no action api,0.22135839183673672
Selenium,left click with clear and no action api,0.2182935346938782
Selenium,left click with clear and no action api,0.22094789183673247
Selenium,left click with clear and no action api,0.2185308204081643
Selenium,left click with clear and no action api,0.22017132040816276
Selenium,left click with clear and no action api,0.21984803469387518
Selenium,left click with clear and no action api,0.22213560612244965
Selenium,left click with clear and no action api,0.21946474897959292
Selenium,left click with clear and no action api,0.21992753469387705
Selenium,left click with clear and no action api,0.22058803469387733
Selenium,left click with clear and no action api,0.2215767489795904
Selenium,left click with clear and no action api,0.2221264632653039
Selenium,left click with clear and no action api,0.21608682040816649
Selenium,left click with clear and no action api,0.21875696326530603
Selenium,left click with clear and no action api,0.2211136061224484
Selenium,left click with clear and no action api,0.2218213204081634
Selenium,left click,0.2093281775510174
Selenium,left click,0.21058553469389105
Selenium,left click,0.21381503469387383
Selenium,left click,0.20839289183673243
Selenium,left click,0.2115281775510335
Selenium,left click,0.2123932489795877
Selenium,left click,0.20980682040816026
Selenium,left click,0.21043746326528878
Selenium,left click,0.2094060346938933
Selenium,left click,0.2108911061224596
Selenium,left click,0.20963324897960142
Selenium,left click,0.21066317755103578
Selenium,left click,0.20980889183671764
Selenium,left click,0.2125486775510031
Selenium,left click,0.209642463265322
Selenium,left click,0.2107438204081462
Selenium,left click,0.2118506061224599
Selenium,left click,0.211213820408177
Selenium,left click,0.21074239183671523
Selenium,left click,0.2124721775510343
Selenium,left click,0.2096346061224609
Selenium,left click,0.20996560612243342
Selenium,left click,0.2117634632652871
Selenium,left click,0.21145717755103646
Selenium,left click,0.21057717755103178
Selenium,left click,0.21279453469386225
Selenium,left click,0.21041874897960547
Selenium,left click,0.2098864632652906
Selenium,left click,0.21263753469385965
Selenium,left click,0.21058667755103086
Selenium,left click,0.20955624897960232
Selenium,left click,0.2108996775510021
Selenium,left click,0.20917182040817547
Selenium,left click,0.20956396326528884
Selenium,left click,0.2117851775510014
Selenium,left click with action api,0.3243486775510393
Selenium,left click with action api,0.33810674897960874
Selenium,left click with action api,0.326084963265298
Selenium,left click with action api,0.32828653469388297
Selenium,left click with action api,0.32687117755101686
Selenium,left click with action api,0.3257119632653
Selenium,left click with action api,0.3243361061224484
Selenium,left click with action api,0.3232270346938781
Selenium,left click with action api,0.3275991061224505
Selenium,left click with action api,0.325369391836732
Selenium,left click with action api,0.3222779632653017
Selenium,left click with action api,0.33008474897959333
Selenium,left click with action api,0.3296501775510178
Selenium,left click with action api,0.3314412489795914
Selenium,left click with action api,0.3301627489795915
Selenium,left click with action api,0.3253709632653012
Selenium,left click with action api,0.3244136775510211
Selenium,left click with action api,0.3272508918367341
Selenium,left click with action api,0.33197089183674156
Selenium,left click with action api,0.3249293918367276
Selenium,left click with action api,0.33109753469387226
Selenium,left click with action api,0.32562710612244267
Selenium,left click with action api,0.3200563918367309
Selenium,left click with action api,0.33007896326529973
Selenium,left click with action api,0.32467924897960554
Selenium,left click with action api,0.32775667755104293
Selenium,left click with action api,0.3281926775510213
Selenium,left click with action api,0.3310223918367396
Selenium,left click with action api,0.3235645346938745
Selenium,left click with action api,0.3358202489795966
Selenium,left click with action api,0.32972924897959
Selenium,left click with action api,0.32819446326530155
Selenium,left click with action api,0.3275937489795876
Selenium,left click with action api,0.32690596326530713
Selenium,left click with action api,0.32819396326530587
Selenium,right click,0.3075584537815273
Selenium,right click,0.30651830672268404
Selenium,right click,0.28650007142857925
Selenium,right click,0.2924233067226972
Selenium,right click,0.3042581596638692
Selenium,right click,0.28516051260505404
Selenium,right click,0.2958837478991617
Selenium,right click,0.28783771848740136
Selenium,right click,0.29776521848739135
Selenium,right click,0.29011889495798937
Selenium,right click,0.29279551260500186
Selenium,right click,0.29873345378151256
Selenium,right click,0.2790466890756047
Selenium,right click,0.2973980126050503
Selenium,right click,0.2897349243697609
Selenium,right click,0.2962621302521008
Selenium,right click,0.28956021848740876
Selenium,right click,0.29740904201682106
Selenium,right click,0.3042599243697771
Selenium,right click,0.2956758067226498
Selenium,right click,0.29452948319328276
Selenium,right click,0.3048652184874041
Selenium,right click,0.3004687478991724
Selenium,right click,0.3008533067227106
Selenium,right click,0.29508624789911164
Selenium,right click,0.2933858067226996
Selenium,right click,0.2949111008402936
Selenium,right click,0.29626139495799586
Selenium,right click,0.3023662478991727
Selenium,right click,0.29760374789916544
Selenium,right click,0.2998675714285799
Selenium,right click,0.28707580672270605
Selenium,right click,0.29051477731093256
Selenium,right click,0.28286713025211746
Selenium,right click,0.3073519831932762
Selenium,double click,0.3466386696428529
Selenium,double click,0.3501130446428491
Selenium,double click,0.3367013258928572
Selenium,double click,0.34320429464288654
Selenium,double click,0.3434041383928653
Selenium,double click,0.3393271071427833
Selenium,double click,0.3395725758928726
Selenium,double click,0.33487648214286225
Selenium,double click,0.34604945089286077
Selenium,double click,0.3423721071428011
Selenium,double click,0.338106794642886
Selenium,double click,0.33121788839286215
Selenium,double click,0.33793507589280614
Selenium,double click,0.34218741964283633
Selenium,double click,0.32532773214281324
Selenium,double click,0.3487007008928018
Selenium,double click,0.33060866964284996
Selenium,double click,0.3425938258928537
Selenium,double click,0.3302149196428835
Selenium,double click,0.32634257589280347
Selenium,double click,0.34015257589283837
Selenium,double click,0.34564210714285
Selenium,double click,0.3269505446428642
Selenium,double click,0.3454361696428706
Selenium,double click,0.3452158571428053
Selenium,double click,0.3415846071428601
Selenium,double click,0.33061179464281654
Selenium,double click,0.33812413839286165
Selenium,double click,0.3285602321428681
Selenium,double click,0.32635882589287607
Selenium,double click,0.33060866964293417
Selenium,double click,0.34584163839284005
Selenium,double click,0.33528335714287927
Selenium,double click,0.3464549196428689
Selenium,double click,0.3480608571427891
Selenium,checkbox,0.3086648928571522
Selenium,checkbox,0.3178305178571665
Selenium,checkbox,0.3005215595239092
Selenium,checkbox,0.2948384345239345
Selenium,checkbox,0.30891655952373076
Selenium,checkbox,0.3051273928570925
Selenium,checkbox,0.31622697619056644
Selenium,checkbox,0.3029380178571733
Selenium,checkbox,0.3159386428572244
Selenium,checkbox,0.30379197619050397
Selenium,checkbox,0.3151465595238086
Selenium,checkbox,0.3083796845239117
Selenium,checkbox,0.315955726190487
Selenium,checkbox,0.2940167678570853
Selenium,checkbox,0.30810447619040177
Selenium,checkbox,0.3146007261905565
Selenium,checkbox,0.31187093452373466
Selenium,checkbox,0.31430760119039597
Selenium,checkbox,0.3089338511905609
Selenium,checkbox,0.30512343452389706
Selenium,checkbox,0.30675280952391143
Selenium,checkbox,0.2986298928570982
Selenium,checkbox,0.2983548928570588
Selenium,checkbox,0.31703780952380284
Selenium,checkbox,0.309999476190421
Selenium,checkbox,0.29833405952382586
Selenium,checkbox,0.3105369761905548
Selenium,checkbox,0.3143111428571869
Selenium,checkbox,0.321107601190505
Selenium,checkbox,0.3178569761904742
Selenium,checkbox,0.31593843452380993
Selenium,checkbox,0.2972492678571602
Selenium,checkbox,0.3151634345237248
Selenium,checkbox,0.29726426785722243
Selenium,checkbox,0.30081260119049497
Selenium,drag & drop,0.48295395238085276
Selenium,drag & drop,0.5208735357140397
Selenium,drag & drop,0.5273581190476649
Selenium,drag & drop,0.48783020238085334
Selenium,drag & drop,0.4796743690477746
Selenium,drag & drop,0.5008356190478974
Selenium,drag & drop,0.4927102023812109
Selenium,drag & drop,0.4976156190477295
Selenium,drag & drop,0.5214172857143582
Selenium,drag & drop,0.5138727023808779
Selenium,drag & drop,0.528454369047338
Selenium,drag & drop,0.5187060357140711
Selenium,drag & drop,0.5246643690476968
Selenium,drag & drop,0.49596645238089976
Selenium,drag & drop,0.5127793690475007
Selenium,drag & drop,0.5289968690476972
Selenium,drag & drop,0.5105714523807282
Selenium,drag & drop,0.5295389523810212
Selenium,drag & drop,0.5241685357141926
Selenium,drag & drop,0.5067972857142535
Selenium,drag & drop,0.521416452381043
Selenium,drag & drop,0.5294839523811222
Selenium,drag & drop,0.48890686904756964
Selenium,drag & drop,0.49266103571434017
Selenium,drag & drop,0.5214152023810442
Selenium,drag & drop,0.5317210357143185
Selenium,drag & drop,0.47104311904755464
Selenium,drag & drop,0.5203289523806879
Selenium,drag & drop,0.5062835357141748
Selenium,drag & drop,0.485669369047577
Selenium,drag & drop,0.492168535714258
Selenium,drag & drop,0.5105268690473783
Selenium,drag & drop,0.48133020238086616
Selenium,drag & drop,0.48133061904754654
Selenium,drag & drop,0.4824160357142116
Selenium,"input text, no backspaces",0.3935418690476377
Selenium,"input text, no backspaces",0.4157835357144853
Selenium,"input text, no backspaces",0.4016627023809824
Selenium,"input text, no backspaces",0.38871353571416056
Selenium,"input text, no backspaces",0.3930389523811431
Selenium,"input text, no backspaces",0.38983353571428864
Selenium,"input text, no backspaces",0.3827081190476362
Selenium,"input text, no backspaces",0.37245728571448816
Selenium,"input text, no backspaces",0.40283020238099276
Selenium,"input text, no backspaces",0.41958561904779734
Selenium,"input text, no backspaces",0.39795436904769393
Selenium,"input text, no backspaces",0.4087510357145168
Selenium,"input text, no backspaces",0.3924477023809482
Selenium,"input text, no backspaces",0.4070631190476321
Selenium,"input text, no backspaces",0.4255435357141393
Selenium,"input text, no backspaces",0.40499811904769645
Selenium,"input text, no backspaces",0.4044143690478064
Selenium,"input text, no backspaces",0.4022506190478371
Selenium,"input text, no backspaces",0.41632936904780243
Selenium,"input text, no backspaces",0.39792520238081813
Selenium,"input text, no backspaces",0.39845811904753137
Selenium,"input text, no backspaces",0.39624103571432684
Selenium,"input text, no backspaces",0.40874770238115854
Selenium,"input text, no backspaces",0.39737311904748296
Selenium,"input text, no backspaces",0.42711561904767914
Selenium,"input text, no backspaces",0.38874686904766736
Selenium,"input text, no backspaces",0.3827477023811549
Selenium,"input text, no backspaces",0.3751652023811593
Selenium,"input text, no backspaces",0.40712686904745554
Selenium,"input text, no backspaces",0.38816436904782764
Selenium,"input text, no backspaces",0.40120811904759734
Selenium,"input text, no backspaces",0.4076518690477718
Selenium,"input text, no backspaces",0.4196289523810364
Selenium,"input text, no backspaces",0.4044147857145201
Selenium,"input text, no backspaces",0.4168718690478523
Selenium,"input text, with backspace, no clear",0.6167110357143527
Selenium,"input text, with backspace, no clear",0.6113443690475721
Selenium,"input text, with backspace, no clear",0.5886243690477637
Selenium,"input text, with backspace, no clear",0.6031939523808594
Selenium,"input text, with backspace, no clear",0.616717285714392
Selenium,"input text, with backspace, no clear",0.6275122857143478
Selenium,"input text, with backspace, no clear",0.6195102023810956
Selenium,"input text, with backspace, no clear",0.6081222857144054
Selenium,"input text, with backspace, no clear",0.6513572857142399
Selenium,"input text, with backspace, no clear",0.6173372857144183
Selenium,"input text, with backspace, no clear",0.6215727023807305
Selenium,"input text, with backspace, no clear",0.5891635357143795
Selenium,"input text, with backspace, no clear",0.6579160357143617
Selenium,"input text, with backspace, no clear",0.6313756190475799
Selenium,"input text, with backspace, no clear",0.6395052023809158
Selenium,"input text, with backspace, no clear",0.6194002023810672
Selenium,"input text, with backspace, no clear",0.6096527023810518
Selenium,"input text, with backspace, no clear",0.5787877023810332
Selenium,"input text, with backspace, no clear",0.6541677023811138
Selenium,"input text, with backspace, no clear",0.625467702381124
Selenium,"input text, with backspace, no clear",0.5799202023808941
Selenium,"input text, with backspace, no clear",0.6123631190477478
Selenium,"input text, with backspace, no clear",0.6860764523809737
Selenium,"input text, with backspace, no clear",0.5804556190475775
Selenium,"input text, with backspace, no clear",0.6194677023813264
Selenium,"input text, with backspace, no clear",0.6107968690475848
Selenium,"input text, with backspace, no clear",0.6513710357141866
Selenium,"input text, with backspace, no clear",0.6090985357143875
Selenium,"input text, with backspace, no clear",0.6194118690473936
Selenium,"input text, with backspace, no clear",0.6644572857141984
Selenium,"input text, with backspace, no clear",0.59292186904756
Selenium,"input text, with backspace, no clear",0.6492589523807156
Selenium,"input text, with backspace, no clear",0.5972535357142814
Selenium,"input text, with backspace, no clear",0.5842072857143689
Selenium,"input text, with backspace, no clear",0.611850619047513
Selenium,input text,0.6714581190476725
Selenium,input text,0.665004785714222
Selenium,input text,0.6774018690476935
Selenium,input text,0.6682514523811649
Selenium,input text,0.6124060357144975
Selenium,input text,0.6530402023809749
Selenium,input text,0.6654885357139763
Selenium,input text,0.6736114523810564
Selenium,input text,0.6958281190474047
Selenium,input text,0.6812072857143668
Selenium,input text,0.6492302023809808
Selenium,input text,0.607530619047491
Selenium,input text,0.6931168690476815
Selenium,input text,0.6882614523810154
Selenium,input text,0.6839727023808072
Selenium,input text,0.6677039523811689
Selenium,input text,0.64221311904769
Selenium,input text,0.6752464523810258
Selenium,input text,0.6639122857141874
Selenium,input text,0.6367993690477224
Selenium,input text,0.6574106190475543
Selenium,input text,0.6352052023808248
Selenium,input text,0.6503739523811609
Selenium,input text,0.6682172857143701
Selenium,input text,0.7039614523810641
Selenium,input text,0.6785014523809886
Selenium,input text,0.6232039523811495
Selenium,input text,0.6942006190476856
Selenium,input text,0.6649135357141686
Selenium,input text,0.6931277023810141
Selenium,input text,0.6454489523807033
Selenium,input text,0.645972285714322
Selenium,input text,0.6817435357140168
Selenium,input text,0.6491872857141342
Selenium,input text,0.6184131190478374
Selenium,scroll,0.14392145238099535
Selenium,scroll,0.1373727023808512
Selenium,scroll,0.13574770238082626
Selenium,scroll,0.13683103571415897
Selenium,scroll,0.1303322857144706
Selenium,scroll,0.14012561904763754
Selenium,scroll,0.13416520238099197
Selenium,scroll,0.1574214523811597
Selenium,scroll,0.14978061904764908
Selenium,scroll,0.14441436904747598
Selenium,scroll,0.1395393690478258
Selenium,scroll,0.1373781190474719
Selenium,scroll,0.14012895238096246
Selenium,scroll,0.1450043690476841
Selenium,scroll,0.13795728571428387
Selenium,scroll,0.13304478571415007
Selenium,scroll,0.13623978571429163
Selenium,scroll,0.14437186904793115
Selenium,scroll,0.14923811904727782
Selenium,scroll,0.14608186904764894
Selenium,scroll,0.143379369046968
Selenium,scroll,0.13624561904729576
Selenium,scroll,0.16446770238074737
Selenium,scroll,0.1336285357136824
Selenium,scroll,0.13683103571421665
Selenium,scroll,0.13191228571396485
Selenium,scroll,0.1357972857136892
Selenium,scroll,0.135196452380861
Selenium,scroll,0.1390460357143222
Selenium,scroll,0.1427410357146627
Selenium,scroll,0.14008353571481552
Selenium,scroll,0.13579020238096529
Selenium,scroll,0.13954520238076018
Selenium,scroll,0.13791728571480627
Selenium,scroll,0.14225270238085397
